Game,Year,Summary,Platform,Developer,Notes,Setting
Dragon Quest: Shonen Yangus to Fushigi no Dungeon,2006,"Dragon Quest: Shōnen Yangus to Fushigi no Dungeon (ドラゴンクェスト　少年ヤンガスと不思議のダンジョン, lit. ""Dragon Quest: Young Yangus and the Mystery Dungeon"") is a prequel/spin-off to Dragon Quest VIII. It is part of the Mystery Dungeon series and contains randomly generated dungeons.",PS2,cavia,Spin-off of *Dragon Quest VIII*.,Fantasy
Azure Dreams,1998,"Azure Dreams, released in Japan as Other Life: Azure Dreams (アザーライフ アザードリームス, Azā Raifu Azā Dorīmusu), is a PlayStation video game developed by Konami and was originally released in Japan on November 13, 1997. A stripped down version was later released on the Game Boy Color. A semi-sequel, Tao's Adventure: Curse of the Demon Seal, was released on the Nintendo DS in 2005.","PS1, GBC",Konami,,Fantasy
Z.H.P. Unlosing Ranger VS Darkdeath Evilman,2010,"Z.H.P. Unlosing Ranger VS Darkdeath Evilman, known as Zettai Hero Kaizou Keikaku (絶対ヒーロー改造計画, Zettai Hīrō Kaizō Keikaku, lit. ""Absolute Hero Modding Project"") in Japan, is a tactical role-playing video game for the PlayStation Portable. The story follows the exploits of the silent Main Character, who becomes a hero called the Absolute Victory Unlosing Ranger after the previous Absolute Victory Unlosing Ranger is killed. The new Absolute Victory Unlosing Ranger must train to become strong enough to defeat the evil demon general Darkdeath Evilman and rescue the world’s prophesized savior, a super-powered baby called “Super Baby”.",PSP,"['Z.H.P.', 'ZHP']",Nippon Ichi Software,[11],Fantasy
Fatal Labyrinth,1991,"Fatal Labyrinth is a role-playing video game produced by Sega. Originally available exclusively on the Sega Meganet multiplayer gaming service in 1990, it was later remade for the Sega Mega Drive in 1991. The game appears in Sonic's Ultimate Genesis Collection for Xbox 360 and PlayStation 3. The game was released on September 13, 2010 for Steam. A spiritual sequel entitled Dragon Crystal was released for Sega Master System and Game Gear.

",GEN,Sega,,Fantasy
FTL: Faster Than Light,2012,"FTL: Faster Than Light is a top-down, real-time strategy video game created by indie developer Subset Games. In the game, the player controls the crew of a single spacecraft, holding critical information to be delivered to an allied fleet eight sectors away, while being pursued by a large rebel fleet. The player must guide the spacecraft over a number of sectors, each with planetary systems and events procedurally generated in a roguelike fashion, while facing against rebel and other hostile forces, recruiting new crew, and outfitting and upgrading their ship. Combat takes place in pausable real time, and if the ship is destroyed or the crew lost, the game ends in permadeath, requiring the player to restart.
The concept for FTL was based on tabletop board games and other non-strategic space combat video games that required the player to manage an array of ship's functions. The initial development by the two-man Subset Games was self-funded, and guided towards developing entries for various indie game competitions. With positive responses from players and judges at these events, Subset opted to engage in a crowd-sourced Kickstarter campaign to finish the title, and succeeded in obtaining twenty times more than they had sought; the extra funds were used towards more professional art, music and in-game writing. The game, considered one of the major successes of the Kickstarter fundraisers for video games, was released in September 2012, to many positive reviews. An updated version, FTL: Advanced Edition adds more ships, events, and other gameplay elements, and was released on April 3, 2014 as a free update for existing owners as well as for purchase on iPad devices.","WIN, LIN, OSX","['FTL', 'Faster Than Light']",Subset Games,"2D Dungeon exploration styled after space travel. Players move from system
to system avoiding a trailing horde of enemies as they participate in
side-quests, with the ultimate goal of entering the last area.","Futuristic, Space Simulator"
Torneko: The Last Hope,1999,"Torneko: The Last Hope, known as Dragon Quest Characters: Torneko no Daibōken 2 - Fushigi no Dungeon (ドラゴンクエスト・キャラクターズ トルネコの大冒険2 ～不思議のダンジョン～, ""Dragon Quest Characters: Torneko's Great Adventure 2 - Mystery Dungeon"") in Japan, is a role-playing video game for the PlayStation. The game was co-developed by Chunsoft and Matrix Software and published by Enix in both Japan and North America in 1999 and 2000 respectively.
Torneko: The Last Hope is a spin-off title of the Dragon Quest franchise and the second Mystery Dungeon game to star the Dragon Quest IV character Torneko. It is also the second game in the Mystery Dungeon series to be released in North America, after Chocobo's Dungeon 2. Like in Torneko no Daibōken: Fushigi no Dungeon, Torneko (or Taloon, as he was known in Dragon Warrior IV) explores dungeons in search of items, while fighting of hordes of monsters.
In Japan, the game was ported to the Game Boy Advance in 2001, renamed Dragon Quest Characters: Torneko no Daibouken 2 Advance.","GBA, PS1",Chunsoft,Sequel to *Torneko no Daiboken: Fushigi no Dungeon*.,Fantasy
Dungeon of Doom,1985,The Dungeon of Doom was the name of a heel professional wrestling stable in World Championship Wrestling (WCW) that existed from 1995 to 1997.,MAC,John Raymonds,Released commercially in 1987 as *The Dungeon Revealed*.,Fantasy
Dungeon Hack,1993,"Dungeon Hack is a role-playing video game developed by DreamForge Intertainment and published by Strategic Simulations, Inc. (SSI) for the PC DOS and NEC PC-9801 in 1993. The game is based in the Advanced Dungeons and Dragons world of Forgotten Realms.",DOS,DreamForge,"Features a pseudo-3D game screen based on SSI's *Eye of the Beholder*
series. It uses the rules mechanics of *AD&D* 2nd Edition.",Fantasy
Brogue,2009,"For the shoe, see Brogues.","WIN, MAC, LIN",Brian Walker,,Fantasy
Larn,1986,"Larn is a roguelike computer game authored by Noah Morgan in 1986 for the UNIX operating system. Morgan's original version of Larn remains part of the NetBSD games collection.
Larn is one of the shorter roguelike games. It can take many hours and tens or even hundreds of thousands of game turns to beat other roguelikes, such as NetHack or Ancient Domains of Mystery, but Larn can reasonably be completed in one play session.",CROSS,"Noah Morgan, Phil Cordier",Original version of *Larn* remains part of the NetBSD games collection.[4],Fantasy
Slaves to Armok II: Dwarf Fortress,2006,"Dwarf Fortress (officially called Slaves to Armok: God of Blood Chapter II: Dwarf Fortress) is a part construction and management simulation, part roguelike, freeware indie video game created by Tarn and Zach Adams. In development since 2002, its first alpha version was released in 2006. The primary game mode is set in a procedurally generated fantasy world in which the player indirectly controls a group of dwarves and attempts to construct a successful and wealthy underground fortress. It received attention mainly for its complexity, difficulty and for it being a two-member project surviving solely on donations. It was selected in 2012 among other games to be featured in the Museum of Modern Art to show the history of video gaming.
The game uses text-based graphics and is open-ended with no main objectives. Before being played, the game has to generate worlds with continents, oceans and histories documenting civilizations and beasts; it is different each time the player starts from scratch. The main game mode, Fortress Mode, consists of selecting a suitable site from the generated-world, establishing the fortress, combating threats like goblin invasions and taking care of the dwarves. The second game mode, Adventure Mode, is a turn-based, open-ended roguelike. The combat system is anatomically detailed with combat logs describing organs getting pierced, fat getting bruised and limbs getting severed. The dwarves are modelled down to their individual personalities and by getting ""Strange Moods"", they can craft legendary artifacts. If not provided for properly, they get overwhelmed with negative thoughts causing a cascading deterioration of the fortress' population called a ""Tantrum Spiral"".
Prior to Dwarf Fortress, Tarn Adams was working on a project called Slaves to Armok: God of Blood which was an isometric 3D role-playing game. Adams and his brother Zach started Bay 12 Games and released their games online. By 2004, Adams decided to shift from the original Armok to Dwarf Fortress after the former became difficult to maintain. He released the first alpha version and decided to rely only on PayPal donations. Adams stated that he is happy with donations, which remain stable but increase after a new version update. Adams calls Dwarf Fortress his life's work and said in 2011 that version 1.0 will not be ready for at least another 20 years, and even after that he would continue to work on it.
The game gained a cult following and creative interpretations of gameplay victories or losses were posted on various online forums. The game influenced Minecraft. Dwarf Fortress '​ emergent gameplay, text-based graphics, low commercial success, strange anecdotes like occasional heroic stories or intricate details were noted by the reviewers. Some described the difficulty from start as a steep learning curve—with the meaning of a difficult learning process. The Adams brothers answer crayon drawing requests and short stories for their donors. As there is no way to win the game, every fortress, no matter how successful usually gets destroyed somehow and to encourage experimenting further through this, prompted the unofficial community phrase: ""Losing is Fun!""","LIN, OSX, WIN",['Dwarf Fortress'],Tarn Adams,,Fantasy
WazHack,2013,No summary found on Wikipedia.,"IOS, DROID, WIN, OSX","Warwick ""Waz"" Allison","Turn based, 2D side-scrollingDungeon crawl, RPG. Players are able to
collect equipment, weapons, armor, potions, and scrolls while combating
enemies and starvation. Fights and levels are random and death is permanent.",Fantasy RPG
"Doom, the Roguelike",2002,"DoomRL (or Doom, the Roguelike) is a roguelike video game for Microsoft Windows, Linux and Mac OS X, whose setting is based on the first-person shooters Doom and Doom II. It was created by Kornel Kisielewicz using Free Pascal and SDL.
Discussion participants of the 1UP Retronauts podcast declared DoomRL to be ""quite possibly, the greatest Doom spin-off ever"".","LIN, WIN",Kornel Kisielewicz,Based on the *Doom* series by id Software.,"Futuristic, Fantasy"
Moria,1983,"Moria is a roguelike computer game based heavily on J. R. R. Tolkien's novel The Lord of the Rings. The game's objective is to kill a Balrog, presumably Durin's Bane, deep within the Mines of Moria. A later port of Moria called Umoria (UNIX Moria) inspired the Angband roguelike game. This game influenced the preliminary design of Blizzard Entertainment's Diablo.",CROSS,Robert Alan Koeneke & Jimmey Wayne Todd,"Based heavily on *The Lord of the Rings*. Later port (*Umoria*) became the
basis of *Angband*. Influenced the preliminary design of Blizzard's *Diablo*
.[3]",Fantasy
Rogue Legacy,2013,"Rogue Legacy is an indie platform game with roguelike elements developed by Cellar Door Games. The game was released on June 27, 2013 for Microsoft Windows and OnLive's cloud gaming platform. Macintosh and Linux versions of the game were released on October 16, 2013, while PlayStation 3, PlayStation 4, and PlayStation Vita versions became available on July 29, 2014.","WIN, OSX, LIN",Cellar Door Games,"2D side-scrolling Dungeon crawl, RPG. Players are able to collect gold,
food and potions while combating enemies. Fights are random. Each character
has its own unique abilities. Characters level up and change every time
player dies.",Fantasy RPG
Moraff's Revenge,1988,Steven Richard Moraff (born 1963) is a video game designer best known for a series of DOS games launched in the late 1980s and early 1990s.,DOS,Steve Moraff,"One of the earliest 3D, first-person perspective role-playing video games.",Fantasy
Not the Robots,2013,"""Hell Is Other Robots"" is the ninth episode of Futurama. It originally aired in North America on May 18, 1999, and on The WB Television Network on April 26, 2002, as the season finale of the first season. The episode was written by Eric Kaplan and directed by Rich Moore. Guest stars in this episode include the Beastie Boys as themselves and Dan Castellaneta voicing the Robot Devil. The episode is one of the first to focus heavily on Bender. In the episode, he develops an addiction to electricity. When this addiction becomes problematic, Bender joins the Temple of Robotology, but after Fry and Leela tempt Bender with alcohol and prostitutes, he quits the Temple of Robotology and is visited by the Robot Devil for sinning, and Bender is sent to Robot Hell. Finally Fry and Leela come to rescue him, and the three escape.
The episode introduces the Robot Devil, Reverend Lionel Preacherbot and the religion of the Temple of Robotology, a spoof on the Church of Scientology. The episode received positive reviews, and was one of four featured on the DVD boxed set of Matt Groening's favorite episodes: ""Monster Robot Maniac Fun Collection"".",WIN,2DArray,"From their Steam Store Page: ""Not The Robots is this year’s most exciting
Roguelike Stealth Furniture Eating Simulator. It’s a game with random
levels, permadeath, and the goal of eating furniture. Same furniture is
also your stealth cover. """,Sci-Fi Action
Pokémon Mystery Dungeon: Explorers of Sky,2009,"Pokémon Mystery Dungeon: Explorers of Time (ポケモン不思議のダンジョン 時の探検隊, Pokémon Fushigi no Danjon Toki no Tankentai, lit. ""Pokémon Mystery Dungeon: Time Exploration Team"") and Pokémon Mystery Dungeon: Explorers of Darkness (ポケモン不思議のダンジョン 闇の探検隊, Pokémon Fushigi no Danjon Yami no Tankentai, lit. ""Pokémon Mystery Dungeon: Darkness Exploration Team"") are a matched pair of Pokémon games for the Nintendo DS. The two games were released in Japan on September 13, 2007, and were released in North America on April 20, 2008. They were released in Europe on July 4, 2008.
The game is very similar to its predecessors with the 'changing dungeon' aspect and story, but the story has more emphasis on exploration rather than rescuing. The story is also similar focusing on a human transformed into a Pokémon with amnesia with their partner Pokémon. Also like its predecessors, the game received mixed reviews for its graphics and repetitive gameplay, but the story was praised.
As a sequel to Pokémon Mystery Dungeon: Blue Rescue Team, new features include the addition of Generation IV Pokémon, improved Wi-Fi functionality, and more touch-screen options. 491 of the 493 Pokémon are featured, as Shaymin and Arceus were not officially released at the time of the game's launch.
A 21-minute TV special based on the game starring Kurumi Mamiya aired in Japan on September 9, 2007 as a content of the program relating Pokémon, ""Pokémon Sunday"" produced by TV Tokyo Corporation. It was later dubbed in English in 2008.",DS,['Explorers of Sky'],Chunsoft,[9],"Modern, Fantasy"
Dungeons of the Unforgiven,1993,"This is an index of MS-DOS games.
This list has been split into multiple pages. Please use the Table of Contents to browse it.",DOS,Steve Moraff,"The final of the series that began with *Moraff's Revenge* and continued
with *Moraff's World*. It is very unforgiving indeed on ""I can handle
anything"" difficulty.",Fantasy
Infinite Space III: Sea of Stars,2014,"Digital Eel is a self-funded independent video game development team located in the Seattle, Washington area. The group was formed in 2001 by Rich Carlson (Ion Storm, Looking Glass Studios), Iikka Keränen (Looking Glass Studios, Valve Software) and Bill ""Phosphorus"" Sears (KnowWonder, GameHouse).",WIN,"['Infinite Space III', 'Infinite Space 3', 'Sea of Stars']",Digital Eel,"3D graphics, sound and music; plays to completion in 20-45 minutes.",Space science fiction
Falcon's Eye,2000,Falcon's Eye is a version of the computer game NetHack which introduces isometric graphics and mouse control. Falcon's Eye has been praised for improving NetHack's visuals and audio to an almost commercial level and has been noted as among some of the best free games available by Linux Journal.,CROSS,Jaakko Peltonen,Graphical update to NetHack.,Fantasy
Scarab of Ra,1987,Scarab of Ra is a Mac OS shareware computer game written in 1987 by Rick Holzgrafe and released by Semicolon Software. It is an adventure set within an Egyptian pyramid.,MAC,Rick Holzgrafe,Turn-based Roguelike played in first-person 3D.,"Modern, Fantasy"
Dungeon Crawl Stone Soup,2006,"Dungeon Crawl Stone Soup is a free and open source roguelike computer game, which is the actively community-developed successor of the 1997 roguelike game Linley's Dungeon Crawl, originally programmed by Linley Henzell.
Dungeon Crawl Stone Soup polled first in a 2008 poll of over 500 roguelike players, and later polled second in 2009 (behind DoomRL) and 2010 (behind ToME 4), and third in 2011 (behind ToME 4 and Dungeons of Dredmor).
Dungeon Crawl Stone Soup is released under the GNU GPL version 2 or later.",CROSS (open source),['Stone Soup'],Community,Fork of Linley's Dungeon Crawl,Fantasy
Ancient Domains of Mystery,1994,"Ancient Domains of Mystery, or ADOM, is a roguelike video game by Thomas Biskup first released in 1994. The player's aim is to stop the forces of Chaos that invade the world of Ancardia.
Like most roguelikes, ADOM uses ASCII graphics to represent the game world. Recent versions optionally can be played using tile based graphics, soundtracks and sound effects.It features a wilderness map that connects different types of dungeons. Most dungeons are randomly generated on first entering. Once visited, they — with the exception of the Infinite Dungeon — do not change when re-entered during play.
Since 2012, after a 9 year hiatus, development has been resumed by Thomas Biskup on ADOM as well as its successor ADOM II (a.k.a. JADE). Due to a crowdfunding campaign the latest versions are only available to those who participated, but version 1.2.0p23 has been made available for public download.","AMI, BeOS, DOS, LIN, OS2, OSX, WIN","['ADOM', 'A.D.O.M.']",Thomas Biskup,,Fantasy
NetHack,1987,"NetHack is a single-player roguelike video game originally released in 1987 with ASCII graphics. It is a descendant of an earlier game called Hack (1985), which is a descendant of Rogue (1980). Salon describes it as ""one of the finest gaming experiences the computing world has to offer.""
The player takes the part of a dungeon-delving character in search of the Amulet of Yendor.",CROSS,The NetHack DevTeam,Descendant of *Hack*.,Fantasy
The Binding of Isaac,2011,"The Binding of Isaac (in Hebrew the עֲקֵידַת יִצְחַק, Akedát Yitzḥák, also known as ""The Binding"" הָ)עֲקֵידָה), the Akedah or Aqedah, or in Arabic as the Dhabih (الذبيح) or ""The Slaughter"", is a story from the Hebrew Bible in which God asks Abraham to sacrifice his son, Isaac, on Mount Moriah. The account states that Abraham ""bound Isaac, his son"" before placing him on the altar.","WIN, LIN, OSX","Edmund McMillen, Florian Himsl","2D Dungeon exploration without save points inspired by The Legend of Zelda,
but with semi-randomly accessed floors with exclusive features that have
randomly generated rooms of various types potentially including random
items.","Surrealistic, Horror"
Lost Labyrinth,2001,"The minecart or mine cart (also known as a mine trolley) is a type of rolling stock found on a mine railway, used for moving ore and materials procured in the process of traditional mining. Minecarts are seldom used in modern operations, having largely been superseded in underground operations (especially coal mines) by more efficient belt conveyor systems that allow machines such as longwall shearers and continuous miners to operate at their full capacity, and above ground by large dumpers.","WIN, LIN",Lost Labyrinth,"""Zelda style"" gameplay, graphics and sound; plays to its conclusion in
10–40 minutes.",Fantasy
Izuna: Legend of the Unemployed Ninja,2006,"Izuna: Legend of the Unemployed Ninja, known in Japan as Gōma Reifu Den Izuna (降魔霊符伝イヅナ, lit. ""Devil-conquering Soul Talisman Legend Izuna"") and in Europe as Izuna: The Legend of the Ninja, is a Nintendo DS dungeon crawler game developed by Success and published by Atlus USA in the United States and by 505 Games in Europe. It was followed by a sequel, Izuna 2: The Unemployed Ninja Returns, in 2007.",DS,['Izuna'],Success,,Fantasy
UnReal World,1992,"UnReal World is a roguelike survival freeware (shareware before 2013) computergame set in Iron Age Finland. The first version of the game was released in 1992, but gets regular updates to this day. The latest update occurred in December 2014.","DOS, WIN, LIN, OSX",Sami Maaranen,"Graphical roguelike set in the far north during the late Iron-Age. It's
open-ended and emphasized on survival in the harsh ancient wilderness.","Wilderness survival, Historical"
Chocobo's Dungeon 2,1998,"A chocobo (チョコボ, chokobo) is a fictional creature from the Final Fantasy video game series by Square and Square Enix. The creature is a flightless bird, with a resemblance to galliformes and ratites, capable of being ridden and otherwise used by player characters during gameplay. Chocobos first appeared in Final Fantasy II and have been featured in almost all subsequent Final Fantasy games, as well as making cameo appearances in numerous other games. A spin-off Chocobo series featuring chocobos has also been created.",PS1,Square,Sequel to *Chocobo no Fushigina Dungeon*.,Fantasy
Angband,1990,"In J. R. R. Tolkien's fictional world of Middle-earth, Angband (Sindarin for 'iron prison') is the name of the fortress of Melkor, constructed before the First Age, located in the Iron Mountains in the enemy's land Dor Daedeloth north of Beleriand.
The fortress is described in Tolkien's The Silmarillion. It was built by Melkor (later called Morgoth) to guard against a possible attack from Aman by the Valar. Nonetheless, the Valars' attack succeeded in capturing Morgoth and destroying his main stronghold Utumno.
However, while the Valar had focused on destroying Utumno utterly, Angband, though devastated, was only partially destroyed. Over time, the dark creatures in Morgoth's service would gather in its ruined pits. After three ages of imprisonment, Morgoth returned to Middle-earth and set himself up in Angband, raising the volcanic Thangorodrim over the fortress as protection. He seldom came out of it again, but did when challenged to single combat by the Elven king Fingolfin and earlier to investigate the first appearance of Men. He reigned there until the end of the First Age, when it was destroyed in the War of Wrath. In earlier versions of Tolkien's mythology (see The History of Middle-earth) it was called Angamando, the Quenya form of the name.",CROSS,"Alex Cutler, Andy Astrand",Based heavily on *The Lord of the Rings*.,Fantasy
Shiren the Wanderer,2008,"Shiren the Wanderer (不思議のダンジョン 風来のシレン3 からくり屋敷の眠り姫, Fushigi no Danziyŏn - Furai no Shiren 3: Karakuri Yashiki no Nemuri Hime, Mystery Dungeon - Shiren the Wanderer 3: The Sleeping Princess in the Clockwork Palace) is a roguelike developed by Chunsoft and published by Sega for Wii. It was released on June 5, 2008 in Japan and on February 9, 2010 in North America.
A PSP version was released with a ""readjusted (easier) difficulty, a new infrastructure mode, and shorter loading times via the ability to install the game to a PSP"".","Wii, PSP",Chunsoft,3rd game in the series.[8],Fantasy
Rogue,1980,"Rogue is a dungeon crawling video game first developed by Michael Toy and Glenn Wichman around 1980. It was a favorite on college Unix systems in the early to mid-1980s, in part due to the procedural generation of game content. Rogue popularized dungeon crawling as a video game trope, leading others to develop a class of derivatives known collectively as ""roguelikes"". For example, it directly inspired Hack, which in turn led to NetHack. Roguelikes have since influenced commercial games outside the genre, such as Diablo.",CROSS,Michael Toy,Inspired the genre as a whole.,Fantasy
The Sorcerer's Cave,1995,"The Sorcerer's Cave, a game of exploration, magic, and adventure, is a fantasy board/card game designed by Terence Peter Donnelly and first published in 1978. It was inspired by the fantasy role-playing game Dungeons & Dragons. The game can be played solo or competitively, with player(s) controlling a party of adventurers who explore a multi-level dungeon which is randomly generated by drawing area cards from a deck. The party will encounter monsters, allies and treasures, and will ultimately escape with their riches or find their doom.",WIN,"Peter Donnelly, Skookum","Based on Donnelly's ""roguelike"" boardgames, The Sorcerer's Cave (1978) and Mystic
Wood published by Avalon Hill in 1980",Fantasy
Chocobo no Fushigina Dungeon,1997,"The Chocobo series is a collection of video games published by Square, and later by Square Enix, featuring a recurring creature from the Final Fantasy series, the Chocobo, as the protagonist. The creature is a large and normally flightless bird which first appeared in Final Fantasy II and has been featured in almost all subsequent Final Fantasy games, as well as making cameo appearances in numerous other games. The Chocobo series of video games contains over 20 titles for video game consoles, mobile phones, and online platforms. These games include installments of the Mystery Dungeon series of roguelike video games, racing games, adventure games, and minigame collections. Although the various games of the series have different game styles and are generally unrelated except by their inclusion of a Chocobo as the main character, Square Enix considers them to be a distinct series.
The first game in the series, Chocobo no Fushigina Dungeon, is a Mystery Dungeon game released in 1997, while the latest is Chocobo no Chocotto Nouen, a 2012 farming game for the GREE mobile platform. A new game in the series, Chocobo Racing 3D, was cancelled in 2013. In addition to Square and Square Enix, the games have been developed by several other companies, including h.a.n.d., Bottle Cube, and Smile-Lab. Eight albums of music from Chocobo games have been produced and published by Square Enix, DigiCube, and Toshiba EMI, and an additional album of Chocobo-related music from both the Chocobo and Final Fantasy series, Compi de Chocobo, was released in 2013.","PS1, WS","[""Chocobo's Mysterious Dungeon""]",Square,,Fantasy
Dark Cloud,2000,"A dark nebula or absorption nebula is a type of interstellar cloud that is so dense it obscures the light from objects behind it, such as background stars and emission or reflection nebulae. The extinction of the light is caused by interstellar dust grains located in the coldest, densest parts of larger molecular clouds. Clusters and large complexes of dark nebulae are associated with Giant Molecular Clouds. Isolated small dark nebulae are called Bok globules. Like other interstellar dust or material, things it obscures are only visible using radio waves in radio astronomy or infrared in infrared astronomy.
Dark clouds appear so because of sub-micrometre-sized dust particles, coated with frozen carbon monoxide and nitrogen, which effectively block the passage of light at visible wavelengths. Also present are molecular hydrogen, atomic helium, C18O, CS, NH3 (ammonia), H2CO (formaldehyde), c-C3H2 (cyclopropenylidene) and a molecular ion N2H+ (diazenylium), all of which are relatively transparent. These clouds are the spawning grounds of stars and planets, and understanding their development is essential to understanding star formation.
The form of such dark clouds is very irregular: they have no clearly defined outer boundaries and sometimes take on convoluted serpentine shapes. The largest dark nebulae are visible to the naked eye, appearing as dark patches against the brighter background of the Milky Way like the Coalsack Nebula and the Great rift. These naked-eye objects are sometimes known as dark cloud constellations and take on a variety of names.
In the inner outer molecular regions of dark nebulae, important events take place, such as the formation of stars and masers.",PS2,Level-5,"Also included a city-building aspect, making it not purely a roguelike,
though dungeons did include a roguelike engine.",Fantasy
Dungeon,1978,"A dungeon is a room or cell in which prisoners are held, especially underground. Dungeons are generally associated with medieval castles, though their association with torture probably belongs more to the Renaissance period. An oubliette is a form of dungeon which is accessible only from a hatch in a high ceiling.",PET,Brian Sawyer,Published in Cursor issue 15[2],Fantasy
Island of Kesmai,1985,"Island of Kesmai was an early commercial online game in the MUD genre, innovative in its use of roguelike pseudo-graphics. It is considered a major forerunner of modern MMORPGs.",CROSS,"John Taylor, Kelton Flinn",Early CompuServe commercial multiplayer game,Fantastical
Sword of the Stars: The Pit,2013,"Sword of the Stars: The Pit (sometimes shortened to SotS: The Pit) is a science fiction video game developed by Kerberos Productions. It is set in the universe of the game Sword of the Stars and is self-published. Versions for Xbox 360, Android and iOS are planned.",WIN,['SotS: The Pit'],Kerberos Productions,"Turn based, 2D Dungeon crawl, RPG based in the Sword of the Stars universe.
Players are able to collect equipment, weapons, armor, and ingredients for
crafting. Explore 30 levels and death is permanent.",Sci-Fi RPG
Mystery Dungeon: Shiren the Wanderer,1995,"Mystery Dungeon: Shiren the Wanderer (不思議のダンジョン２　風来のシレン Fushigi no Dungeon 2: Fūrai no Shiren) is a graphical roguelike by Chunsoft. It is the second videogame in the Mystery Dungeon series, and the first game in the series to feature all original characters. It was originally released for the Super Famicom in 1995, and has subsequently been ported to the Game Boy and Nintendo DS.
In September 2007 Sega announced that they would release the DS version in North America. It was then released March 4, 2008.
Although ""Shiren"" is the name of the primary character, the Japanese title is a pun; while ""Shiren the Wanderer"" is the official English title for the game, ""風来のシレン"" can also translate as ""The Wanderer's Ordeals"".","DS, GB, SNES",Chunsoft,,Fantasy
