Game,Year,Summary,Platform,Developer,Notes,Setting
Baroque,1998,"The Baroque (US /bəˈroʊk/ or UK /bəˈrɒk/) is often thought of as a period of artistic style that used exaggerated motion and clear, easily interpreted detail to produce drama, tension, exuberance, and grandeur in sculpture, painting, architecture, literature, dance, theater, and music. The style began around 1600 in Rome, Italy and spread to most of Europe.
The popularity and success of the Baroque style was encouraged by the Catholic Church, which had decided at the time of the Council of Trent, in response to the Protestant Reformation, that the arts should communicate religious themes in direct and emotional involvement. The aristocracy also saw the dramatic style of Baroque architecture and art as a means of impressing visitors and expressing triumph, power and control. Baroque palaces are built around an entrance of courts, grand staircases and reception rooms of sequentially increasing opulence. However, ""baroque"" has resonance and application that extend beyond a simple reduction to either style or period.","PS1, PS2, SAT, Wii",Sting,,Fantasy
Adventure,Rand Corporation,1976,"An adventure is an exciting or unusual experience. It may also be a bold, usually risky undertaking, with an uncertain outcome. Adventures may be activities with some potential for physical danger such as exploring, skydiving, mountain climbing, river rafting or participating in extreme sports. The term also broadly refers to any enterprise that is potentially fraught with physical, financial or psychological risk, such as a business venture, or other major life undertakings.","['Colossal Cave Adventure', 'Colossal Cave', 'ADVENT']"
Strange Adventures In Infinite Space,2002,"Strange Adventures In Infinite Space (SAIS) is a hybrid space roguelike computer game, and the first of its type. It was created by the independent game development group Digital Eel. In the game players explore a ""plausibly implausible"" (fictional) region of the Milky Way galaxy called The Purple Void.
SAIS sets itself up differently each time it is played. Stars, black holes, planets, nebulae, artifacts, alien patrols, gadgets, lifeforms and dozens of events and encounters are randomized for each game session. Unlike conventional roguelikes, SAIS features graphics, music and sound, and game sessions typically last from 3 to 20 minutes, hence the game's tagline ""Explore the galaxy in 20 minutes or less!""
SAIS was released for Windows and Mac on March 15, 2002 by boardgame developer/publisher, Cheapass Games. It was later released for Pocket PC and Palm by British developer/publisher, Astraware.","WIN, MAC, PALM, PPC",Digital Eel,"Full graphics, sound and music; plays to completion in 20 minutes or less.",Space science fiction
Castle of the Winds,1989,Castle of the Winds (CotW) is a tile-based roguelike video game for Windows 3.x. It was developed by SaadaSoft in 1989 and distributed by Epic MegaGames in 1993.,WIN3X,SaadaSoft,,Fantasy
Slash'EM,1998,"Slash'EM (Super Lotsa Added Stuff Hack - Extended Magic) is a variant of the roguelike game NetHack that offers extra features, monsters, and items. Several of its novel features, such as the Monk class, ""conducts"" (voluntary challenges), and the Sokoban levels, have been reincorporated into NetHack.
The main dungeon in Slash'EM is much larger than in NetHack, introducing special levels such as the Sunless Sea, where a magic lamp lies, and the Guild of Disgruntled Adventurers, populated by ""player monsters"" (archaeologists, barbarians, and the like).
Compared to NetHack, Gehennom comprises fewer levels, though it contains a special level for each demon lord and prince, including those who only appear when summoned in NetHack. These alterations serve to reduce player tedium that results from trekking through repetitive maze levels.",CROSS,"[""SLASH'EM"", 'Super Lotsa Added Stuff Hack - Extended Magic', 'Super Lotsa Added Stuff Hack']",The Slash'EM development team,Variant of *NetHack*.,Fantasy
Pokémon Mystery Dungeon: Explorers of Time,2007,"Pokémon Mystery Dungeon: Explorers of Time (ポケモン不思議のダンジョン 時の探検隊, Pokémon Fushigi no Danjon Toki no Tankentai, lit. ""Pokémon Mystery Dungeon: Time Exploration Team"") and Pokémon Mystery Dungeon: Explorers of Darkness (ポケモン不思議のダンジョン 闇の探検隊, Pokémon Fushigi no Danjon Yami no Tankentai, lit. ""Pokémon Mystery Dungeon: Darkness Exploration Team"") are a matched pair of Pokémon games for the Nintendo DS. The two games were released in Japan on September 13, 2007, and were released in North America on April 20, 2008. They were released in Europe on July 4, 2008.
The game is very similar to its predecessors with the 'changing dungeon' aspect and story, but the story has more emphasis on exploration rather than rescuing. The story is also similar focusing on a human transformed into a Pokémon with amnesia with their partner Pokémon. Also like its predecessors, the game received mixed reviews for its graphics and repetitive gameplay, but the story was praised.
As a sequel to Pokémon Mystery Dungeon: Blue Rescue Team, new features include the addition of Generation IV Pokémon, improved Wi-Fi functionality, and more touch-screen options. 491 of the 493 Pokémon are featured, as Shaymin and Arceus were not officially released at the time of the game's launch.
A 21-minute TV special based on the game starring Kurumi Mamiya aired in Japan on September 9, 2007 as a content of the program relating Pokémon, ""Pokémon Sunday"" produced by TV Tokyo Corporation. It was later dubbed in English in 2008.",DS,['Explorers of Time'],Chunsoft,,"Modern, Fantasy"
Tales of Middle Earth,1998,"Tales of Maj'Eyal is an open source roguelike video game created by Nicolas Casalini (""DarkGod""), with graphics by Assen Kanev (""Rexorcorum"") and Raymond Gaustadnes (""Shockbolt""). It is based upon Casalini's earlier game Tales of Middle Earth, which in turn is based upon Angband. Development of ToME 4 started in 2009, and the first formal release occurred in 2012.
Tales of Maj'Eyal is available as a free download for Microsoft Windows, Mac OS X, and Linux under a GNU GPL version 3 licence. The game may also be purchased through Steam or GOG.",CROSS,['Troubles of Middle Earth'],DarkGod,"Based on the PernBand variant of Angband, and thus on The Lord of the Rings.
Author no longer maintains it, but a separate maintenance branch repository
exists.[5]",Fantastical
Dungeons of Dredmor,2011,"Dungeons of Dredmor is a roguelike indie game released on July 13, 2011 by Gaslamp Games. The game features tile-based graphics. A DLC release for the game entitled ""Realm of the Diggle Gods"" was also released later that year. A second DLC called ""You Have To Name The Expansion Pack"" was released on June 5, 2012. A third DLC called ""Conquest of the Wizardlands"" was released on August 1, 2012. The game has extensive support for user created modifications.","WIN, LIN, OSX",['Dredmor'],Gaslamp Games,Tile-based movement with rudimentary graphics and a sense of humour.[13],Fantasy
99 Levels to Hell,2013,"99 Levels to Hell is a sidescroller roguelike action video game created by ZaxisGames. The game has 100 levels which are randomly generated, and they are divided into 10 sections of 10 levels each. Death in a section sends players back to the beginning of the section rather than the beginning of the entire game. In the game, players assume the role of a wizard and start off with a shotgun until they can find better means such as laser weapons or magic.",WIN,ZaxisGames,2D side-scrolling action game[16],Fantasy Action
Beneath Apple Manor,1978,"Beneath Apple Manor is an early roguelike game released by Don Worth for microcomputers, which had a Lo-Res Apple release in 1978 (through The Software Factory) and high-res multi-platform releases in 1982 and 1983 (through Quality Software). The goal is to obtain a Golden Apple on the bottom floor of the dungeon. There are 10 rooms per level in the low-res version, and 5 in the high-res version. The high-res versions may be played in low-res/text mode, thereby gaining this increase in level size.
Despite being included in the ""roguelike"" genre, Beneath Apple Manor actually predates Rogue (created in 1980) by two years. The creator claims that neither he nor the implementors of Rogue knew about the other game.",APPII,Don Worth,"One of the earliest commercial Apple II games. It predates Rogue, and was
much simpler, but supported a low resolution graphical display in addition
to the text version. Was ported to the IBM PC in 1983.[1]",Fantasy
Dragon Crystal,1990,"Dragon Crystal (ドラゴンクリスタル) is a 1990 video game developed and published by Sega for their Game Gear and Master System. The game is similar to and shares assets with Fatal Labyrinth, which was also released around that time.","GG, SMS",Sega,,Fantasy
Mission Thunderbolt,1992,"Mission: Thunderbolt is a roguelike computer game with a futuristic storyline. It was originally developed and released on DEC mainframes as Doomsday 2000, a four-part game, and later ported to both Mac OS and Windows. Mission: Thunderbolt is part 1 of the Jaunt Trooper series and was released on both Mac OS and Windows. Part 2, Mission: Firestorm, was only released for Mac OS. The game was one of the first commercially released roguelikes. It put a graphical front end and a full set of sounds in place of the ASCII text traditional to roguelikes. It was also unique in the sheer number of actions/interactions possible. Being closed source, many mysteries of the game were never fully resolved.","DEC, MAC, WIN","Dave Scheifler, John Calhoun",,Futuristic
Sword of Fargoal,1982,"Sword of Fargoal is a 1982 video game by Jeff McCord, published by Epyx. The November 1996 anniversary issue of Computer Gaming World listed Sword of Fargoal as #147 on the ""Top 150 Best Video Games of All Time.""","C64, PET, VIC20",['Fargoal'],Jeff McCord,Based on *Gammaquest II* by the same author.,Fantasy
Hack,1982,"Hack is a 1985 roguelike video game inspired by Rogue that introduced shops as gameplay elements and expanded available monsters, items, and spells. It later became the basis for NetHack.",CROSS,"Jay Fenlason, Andries Brouwer, others",Later became the basis for *NetHack*.,Fantasy
Spelunky,2009,"Spelunky is an indie action-adventure game created by Derek Yu and released as freeware for Microsoft Windows. It was remade for the Xbox 360, with ports to the PlayStation 3, PlayStation Vita and then back to Microsoft Windows. The player controls a spelunker who explores a series of caves while collecting treasure, saving damsels, and dodging traps. The first public release was on December 21, 2008. The source code of the 2008 Windows version was released on December 25, 2009. An enhanced version for Xbox Live Arcade was released on July 4, 2012. The enhanced edition was also released on PC on August 8, 2013 and for PlayStation 3 on August 27 and 28, 2013 and for PlayStation 4 on October 7, 2014.","WIN (2009), XBLA (2012)","Derek Yu, Andy Hull","2D action-adventure platformer without save points that has four
increasingly difficult areas with exclusive features that are divided into
multiple randomly generated caves of which each one might contain a further
unique secret.","Modern, Fantasy"
Deadly Dungeons,2011,No summary found on Wikipedia.,Android,CodeZombie Games,"3D Dungeon exploration with randomly generated floors, items, and
creatures. Movement is tile-based. First-person roguelike [12] gameplay
similar to Dungeon Hack.",Fantasy
Don't Starve,2013,"Don't Starve is a 2013 action-adventure video game with survival and roguelike elements, developed and published by the indie company Klei Entertainment. The game was initially released via Valve's Steam software for Microsoft Windows, OS X, and Linux on April 23, 2013. A PlayStation 4 port became available the following year and further versions for iOS and mobile phones are under consideration. Downloadable content titled Reign of Giants was released on April 30, 2014, and a multiplayer expansion called Don't Starve Together was announced in May, and is currently in open beta testing.
The game follows a scientist named Wilson who finds himself in a dark, dreary world and must survive as long as possible. Toward this end, the player must keep Wilson healthy, fed, and mentally stable as he avoids a variety of surreal and supernatural enemies that will try to kill and devour him. The game's ""Adventure"" mode adds depth to the sparse plot and pits Wilson against the game's antagonist, Maxwell.
Don't Starve was Klei's first foray into the survival genre. Conceived during the height of a game industry trend of dropping players into a world with few instructions and a goal of survival, the game was influenced by Minecraft, which spearheaded this trend, as well as by filmmaker Tim Burton. The game received positive reviews from critics; commended for its original art style, music, and variety of ways for the player to die, although its high level of difficulty and implementation of permanent death were less warmly received. Within the calendar year 2013, it sold over one million copies.","WIN, OSX, LIN",Klei Entertainment,"2D action-adventure. Players are able to harvest plants, build traps to
catch animals and craft items. Fights and levels are random and death is
permanent.[15]",Fantasy RPG
Telengard,1982,"Telengard is a 1982 role-playing dungeon crawler video game developed by Daniel Lawrence and published by Avalon Hill. The player explores a dungeon, fights monsters with magic, and avoids traps in real-time without any set mission other than surviving. Lawrence first wrote the game as DND, a 1976 version of Dungeons & Dragons for the DECsystem-10 mainframe computer. He continued to develop DND at Purdue University as a hobby, rewrote the game for the Commodore PET 2001 after 1978, and ported it to Apple II+, TRS-80, and Atari 800 platforms before Avalon Hill found the game at a convention and licensed it for distribution. Its Commodore 64 release was the most popular. Reviewers noted Telengard '​s similarity to Dungeons and Dragons. RPG historian Shannon Appelcline noted the game as one of the first professionally produced computer role-playing games, and Gamasutra '​s Barton considered Telengard consequential in what he deemed ""The Silver Age"" of computer role-playing games preceding the golden age of the late 1980s. Some of the game's dungeon features, such as altars, fountains, teleportation cubes, and thrones, were adopted by later games such as Tunnels of Doom.","APPII, ATR, C64, TRS80",Daniel Lawrence,,Fantasy
Torneko no Daiboken: Fushigi no Dungeon,1993,"Torneko no Daibōken: Fushigi no Dungeon (トルネコの大冒険 不思議のダンジョン, Torneko's Great Adventure: Mystery Dungeon) is the first game in the Mystery Dungeon series. This installment features Torneko (or Taloon, as he was known in North America), the merchant from Dragon Warrior IV. The game involves Torneko adventuring around in the ""Mystery Dungeon"" in search of items.",SNES,"['Torneko no Daibouken: Fushigi no Dungeon', 'Fushigi no Dungeon', 'Torneko no Daibouken', 'Mysetery Dungeon']",Chunsoft,,Fantasy
Tales of Maj'Eyal,2011,"Tales of Maj'Eyal is an open source roguelike video game created by Nicolas Casalini (""DarkGod""), with graphics by Assen Kanev (""Rexorcorum"") and Raymond Gaustadnes (""Shockbolt""). It is based upon Casalini's earlier game Tales of Middle Earth, which in turn is based upon Angband. Development of ToME 4 started in 2009, and the first formal release occurred in 2012.
Tales of Maj'Eyal is available as a free download for Microsoft Windows, Mac OS X, and Linux under a GNU GPL version 3 licence. The game may also be purchased through Steam or GOG.","WIN, LIN, OSX",Nicolas ‘DarkGod’ Casalini,"Graphical rewrite of the author's earlier ToME (video game). Turn based
role playing game based on its own fantasy universe. Players unlock most
classes, story threads are available, and elements have been taken from
MMOs to significantly change the combat.",Fantasy RPG
Moraff's World,1991,This is a selected list of roguelike video games.,DOS,Steve Moraff,Sequel to *Moraff's Revenge*.,Fantasy
Fushigi no Dungeon: Fūrai no Shiren 2: Oni Shūrai! Siren-jō!,2000,"Fushigi no Dungeon: Fūrai no Shiren 2: Oni Shūrai! Shiren-jō! (不思議のダンジョン 風来のシレン2 鬼襲来!シレン城!, lit. ""Mystery Dungeon Coming Onslaught of Demons Shiren 2! Shiren castle!"") is one of the few role playing games made for the Nintendo 64. The game was an entry in the Mystery Dungeon series, and released only in Japan in 2000.",N64,Chunsoft,,Fantasy
Tao's Adventure: Curse of the Demon Seal,2005,"Tao's Adventure: Curse of the Demon Seal (TAO魔物の塔と魔法卵, Tao: Mamono no Tō to Mahō no Tamago, lit. Tao: The Goblin's Tower and the Magical Egg) is a Nintendo DS video game developed by Konami.",DS,"[""Tao's Adventure""]",Konami,Semi-sequel to *Azure Dreams*.,Fantasy
The Guided Fate Paradox,2013,"The Guided Fate Paradox (神様と運命革命のパラドクス, Kamisama to Unmei Kakumei no Paradox) is a dungeon crawler role-playing video game developed and published by Nippon Ichi Software for the PlayStation 3. It was released in Japan on January 24, 2013, Europe on October 28, 2013 and North America on November 5, 2013. The game is described as being a spiritual successor to NIS's earlier PSP title Z.H.P. Unlosing Ranger VS Darkdeath Evilman. A sequel, The Awakened Fate Ultimatum has been announced for a September 25, 2014 release in Japan and a March 2015 release in North America and Europe.",PS3,Nippon Ichi Software,,Fantasy
Smart Kobold,2010,This is a selected list of roguelike video games.,"WIN, Linux",Jeff Lait,"A ""seven-day roguelike"" that was selected for demonstration at IndieCade, E3
2010. It attempts to implement a high level of artificial intelligence for
a single type of enemy.[10]",Fantasy
Izuna 2: The Unemployed Ninja Returns,2007,"Izuna 2: The Unemployed Ninja Returns, released in Japan as Gōma Reifu Den Izuna Ni (降魔霊符伝イヅナ 弐), is a dungeon crawler video game developed by Ninja Studio and published in Japan by Success and in North America by Atlus for the Nintendo DS handheld game console. It is the sequel to Izuna: Legend of the Unemployed Ninja and was released in Japan on November 29, 2007 and in North America on July 22, 2008.
Like the first game, Izuna 2 focuses on the adventures of Izuna and her friends. Shino, Izuna's friend, disappears in the midst of a wedding, so Izuna goes on a quest to find her. Izuna finds her, only to discover that Shino was looking for her sister, Shizune, so Izuna and her group decide to help search for Shizune. But by looking for Shizune, Izuna angers a group of foreign gods, who attempt to prevent her from reuniting with Shizune.
Upon release, Izuna 2 received mixed reviews. Aggregate review sites Metacritic and GameRankings gave the game a 65% and 63.56% respectively. Critics focused on its roguelike-nature as a as both a positive and a negative, and as the definitive aspect of the game. Most critics praised the storyline and criticized the gameplay, concluding that Izuna 2 will only appeal to roguelike or dungeon crawler fans.

",DS,['Izuna 2'],Ninja Studio,Sequel to *Izuna: Legend of the Unemployed Ninja*,Fantasy
Nightmare of Druaga: Fushigino Dungeon,2004,"The Nightmare of Druaga: Fushigino Dungeon (ザ・ナイトメア・オブ・ドルアーガ 不思議のダンジョン) is a role-playing video game developed by Arika and Chunsoft and published by Namco in 2004 exclusively for the Sony PlayStation 2. It is the sequel to The Tower of Druaga and the eighth game in Chunsoft's Mystery Dungeon (Fushigi no Dungeon in Japanese) series.
Set in a fictionalized version of ancient Babylon, the story follows Gilgamesh (shortened to Gil) in his journey to save his fiancée Ki from the evil sorceress Skulld. The story is told primarily through real-time cut scenes.",PS2,"Arika, Chunsoft",Sequel to *The Blue Crystal Rod* for SNES.,Fantasy
Dark Chronicle,2002,"Dark Chronicle (ダーククロニクル, Dāku Kuronikuru) (released as Dark Cloud 2 in North America and South Korea) is a 2002 action role-playing game developed by Level-5 and published by Sony Computer Entertainment for the PlayStation 2. It was released on November 28, 2002 in Japan, on February 17, 2003 in North America and on September 12, 2003 in Europe. The game is a spiritual sequel to the 2000 game Dark Cloud, with the same basic gameplay mechanics (action role-playing combined with elements of city-building games), but features mainly different characters and an unrelated plot.
Players control two main protagonists, Max and Monica, who come from the present and future, respectively. The game's main antagonist is Emperor Griffon, who wishes to destroy the present from deep in the past. The game was well received by critics, and won several gaming awards. It was also a commercial success.",PS2,['Dark Cloud 2'],Level-5,"Much like its predecessor, Dark Cloud, it wasn't a pure roguelike,
including world-building aspects, though dungeons remained roguelike.",Fantasy
Tower of Guns,2014,"Tower of Guns is a roguelike Single-player first-person shooter video game developed by Terrible Posture Games. It features levels that are randomly created from a pool of possible elements, making each playthrough unique.
The game was officially released on March 4, 2014 to generally positive reviews.",WIN,Terrible Posture Games,"Single player game described as ""Quake-roguelike"" for its randomly
generated levels.[17]",First-Person Shooter
TowerClimb,2013,"A tower climber is a technician who performs maintenance and repair on radio masts and towers.

",WIN,davioware,"An unforgiving proceedurally generated platformer, in which players must
climb/jump/fly and swim up through increasingly difficult levels. The game
is divided into multiple sections each with their own unique theme and
challenges.[14]",Platformer
Omega (video game),1987,"Omega is a computer game developed by Stuart Marks and published by Origin Systems in 1989. The original game came on 5¼"" floppy disks.",CROSS,['Omega'],Laurence Brothers,"Features a rich, persistent and quirky world and multiple endings.",Fantasy
Pokémon Mystery Dungeon: Explorers of Darkness,2007,"Pokémon Mystery Dungeon: Explorers of Time (ポケモン不思議のダンジョン 時の探検隊, Pokémon Fushigi no Danjon Toki no Tankentai, lit. ""Pokémon Mystery Dungeon: Time Exploration Team"") and Pokémon Mystery Dungeon: Explorers of Darkness (ポケモン不思議のダンジョン 闇の探検隊, Pokémon Fushigi no Danjon Yami no Tankentai, lit. ""Pokémon Mystery Dungeon: Darkness Exploration Team"") are a matched pair of Pokémon games for the Nintendo DS. The two games were released in Japan on September 13, 2007, and were released in North America on April 20, 2008. They were released in Europe on July 4, 2008.
The game is very similar to its predecessors with the 'changing dungeon' aspect and story, but the story has more emphasis on exploration rather than rescuing. The story is also similar focusing on a human transformed into a Pokémon with amnesia with their partner Pokémon. Also like its predecessors, the game received mixed reviews for its graphics and repetitive gameplay, but the story was praised.
As a sequel to Pokémon Mystery Dungeon: Blue Rescue Team, new features include the addition of Generation IV Pokémon, improved Wi-Fi functionality, and more touch-screen options. 491 of the 493 Pokémon are featured, as Shaymin and Arceus were not officially released at the time of the game's launch.
A 21-minute TV special based on the game starring Kurumi Mamiya aired in Japan on September 9, 2007 as a content of the program relating Pokémon, ""Pokémon Sunday"" produced by TV Tokyo Corporation. It was later dubbed in English in 2008.",DS,['Explorers of Darkness'],Chunsoft,,"Modern, Fantasy"
Weird Worlds: Return to Infinite Space,2005,"Weird Worlds: Return to Infinite Space, the sequel to Strange Adventures in Infinite Space, is a hybrid roguelike computer game created by the independent game development group, Digital Eel. In the game players explore a ""plausibly implausible"" (fictional) region of the Milky Way galaxy called ""The Purple Void"".
Like its predecessor, Weird Worlds creates a new starmap each time the game is played. Stars, black holes, planets, nebulae, artifacts, alien patrols, gadgets, lifeforms and dozens of events and encounters are randomized intelligently for each game session.
Unlike Strange Adventures, Weird Worlds allows the player to travel to black holes, using a device that protects the player (and the fleet) from the effects of intense gravity. One special mission even allows the player to enter a black hole to fight a nearly indestructible battlestation. Also, the ""Void"" is now more ""alive"" than before - most races encountered have a homeworld which also allows item trade.
Weird Worlds features 3 mission types (scientist, pirate, military captain), 3 starmap sizes, 30 starship types and adversaries, dozens of different weapons, star drives, shields, shipboard systems, alien artifacts and lifeforms, realistic star and planet types, 10 unique alien races and a robust combat simulator.
Weird Worlds was released for Microsoft Windows on November 4, 2005 by Digital Eel and Shrapnel Games. A Macintosh port was released on April 26, 2006. An iPad port was released January 5, 2010 and an Android version was released on March 20, 2013, both by Astraware Limited. An updated Macintosh port for OS X 10.9 Mavericks (or greater) that brought the Mac version up to date with the PC version was released on November 20, 2014 by Digital Eel.
Weird Worlds won the Independent Games Festival Innovation in Audio award in 2006 [1].","WIN, MAC, iOS, DROID, NOOK",['Weird Worlds'],Digital Eel,"Full graphics, sound and music; sequel to *Strange Adventures in Infinite
Space*; plays to its conclusion in less than 30 minutes.",Space science fiction
Alphaman,1995,No summary found on Wikipedia.,DOS,Jeffrey R. Olson,"Features ""elaborate use of colors and the extended IBM character set""",Post-apocalypse Science Fiction
Advanced Dungeons & Dragons: Cloudy Mountain,1982,"Advanced Dungeons & Dragons was an Intellivision game, one of the first Advanced Dungeons & Dragons games to be officially licensed by TSR, Inc.. It was later retitled to Advanced Dungeons & Dragons: Cloudy Mountain to distinguish it from the sequel, Advanced Dungeons & Dragons: Treasure of Tarmin. It was also the first Intellivision cartridge to use more than 4K of ROM.",INT,['Cloudy Mountain'],Mattel Electronics,,Fantasy
Risk of Rain,2013,"Risk of Rain is a platform video game incorporating roguelike elements, developed by an indie two-student team from the University of Washington under the name Hopoo Games. The game, initially a student project, was funded through a Kickstarter campaign to improve the title, and was released to Microsoft Windows systems in November 2013. A PlayStation Vita port was announced in February 2014. OS X and Linux versions premiered as part of a Humble Bundle in October 28, 2014.
The player controls the survivor of a space freighter crash on a strange planet. As the player progresses through levels, selected randomly and with some procedural placement of objects within the level, they attempt to survive by killing monsters and collecting items that can boost their offensive and defensive abilities. The game features a difficulty scale that increases with time, requiring the player to choose between spending time building experience and completing levels quickly before the monsters become more difficult. The game supports up to four cooperative players.",WIN,Hopoo Games,"2D side-scrolling action platformer; a single play through goes through six
levels that are randomly selected from pre-generated layouts but with
randomized object placement, and the game's difficulty increases based on
how long the player remains alive.",Sci-Fi Action
World of Arch,1994,"World of Arch, (WoA), is a roguelike video game, designed by I.A. Jääskeläinen, and released in 1994.
Unlike many Rogue-like games, WoA used simple 16-coloured graphics and simple 8-bit sound effects. In the old 1994 version of the game, there were several single-map adventures, where the player and co-player could explore areas, meet Non-Player-Characters, attack monsters and solve mysteries.","AMI, WIN",I.A. Jääskeläinen,,Fantasy
Final Fantasy Fables: Chocobo's Dungeon,2008,"Final Fantasy Fables: Chocobo's Dungeon (チョコボの不思議なダンジョン 時忘れの迷宮, Chokobo no Fushigi na Danjon Toki Wasure no Meikyū, lit. Chocobo's Mystery Dungeon: the Labyrinth of Forgotten Time), is a role-playing video game published by Square Enix for the Wii. It is an installment in the Chocobo series that focuses on Chocobo and a Cid character.

",Wii,Square Enix,[7],Fantasy
Teleglitch,2013,"Teleglitch is an indie rogue-like action game incorporating features of survival horror developed by three-man Estonian team Test3 Projects, and published by Paradox Interactive. After initial release, a version incorporating free expansion content was released through Paradox as the Die More Edition.","WIN, OSX, LIN",Test3 Projects,"2D top-down shooter with line-of-sight shadows. A randomly generated military
research base full of repurposed ex-personell is the setting for you, your guns,
your high explosives, and whatever other weapons/augmentations you can craft.",Sci-Fi Horror
100 Rogues,2010,"100 Rogues is a roguelike role-playing video game developed by Dinofarm Games and published by Fusion Reactions for iOS and Ouya.
In 100 Rogues, players take on the role of one of several avatars, and battle their way through a series of randomly generated dungeons in a quest to go kill Satan on the orders of the High Council of Mine Town. There are currently eleven playable characters. It is known for its full pixel-art animation, a Super Nintendo styled soundtrack, and its whimsical sense of humor.",iOS,Dinofarm Games,,Fantasy
Linley's Dungeon Crawl,1997,"Linley's Dungeon Crawl (or just Dungeon Crawl or Crawl) is a roguelike computer game originally programmed by Linley Henzell in 1995, and first released to the general public on October 2, 1997 First post about new release at groups.google.com. Dungeon Crawl Stone Soup, a branch of Dungeon Crawl currently in development, is one of the most popular roguelikes being played today. The original game has been licensed under a quirky license based on Bison's license and the NetHack License; Stone Soup has contacted every past contributor and relicensed to GPLv2+.",CROSS,Linley Henzell,,Fantasy
Pokémon Mystery Dungeon,2005,"Pokémon Mystery Dungeon is a video game series spin off from the main Pokémon series developed by Spike Chunsoft (formerly Chunsoft). The games features the fictional creatures called Pokémon navigating through a randomly generated dungeon using turn-based moves, indicative of Mystery Dungeon games. As of March 2013, there have been nine games across four platforms, as well as two manga adaptations and several animated specials. These games are based in dungeons, where a floor map is randomly generated. In the dungeons, players fight other Pokémon while obtaining items, and finding steps to the next floor.",DS,"['Pokémon Mystery Dungeon: Blue Rescue Team', 'Pokemon Mystery Dungeon: Blue Rescue Team', 'Pokémon Mystery Dungeon: Red Rescue Team', 'Pokemon Mystery Dungeon: Red Rescue Team', 'Blue Rescue Team', 'Red Rescue Team']",Chunsoft,,"Modern, Fantasy"
