,Name,Released,Updated,Developer,Theme,Influences,Inferred_Roguelike_Influences,Inferred_Roguelikelike_Influences,Inferred_Other_Influences
0,ToeJam & Earl,1991-01-01,,Johnson Voorsanger Productions,Fantasy,[],['Rogue'],[],"['Starflight', 'Genesis', 'Sonic the Hedgehog', 'Star Control', 'Power']"
1,Diablo,1996-01-01,,Blizzard North,Fantasy,[],"['Rogue', 'Moria', 'Telengard']","['Diablo III', 'Diablo II']","['Hellfire', 'StarCraft', 'World of Warcraft', 'Sorcerer', 'Justice League Task Force']"
2,Diablo II,2000-01-01,,Blizzard Entertainment,Fantasy,[],"['Rogue', 'Hack']","['Diablo', 'Diablo III']","['Baal', 'StarCraft', 'World of Warcraft', 'Mythos', 'Paladin']"
3,Lost Labyrinth,2001-01-01,2011-01-01,Lost Labyrinth,Fantasy,[],[],['Diablo'],"['Labyrinth', 'Minotaur', 'Minos', 'Egypt', 'Theseus']"
4,Strange Adventures In Infinite Space,2002-01-01,2004-01-01,"Rich Carlson, Iikka Keränen",Space science fiction,[],"['Rogue', 'NetHack']",[],"['Star Control', 'Carmageddon', 'Game of Thrones', 'Dragon', 'Bejeweled']"
5,Weird Worlds: Return to Infinite Space,2005-01-01,2014-01-01,"Rich Carlson, Iikka Keränen",Space science fiction,[],[],[],"['Ripcord', 'Inferno', 'Gods', 'Prodigy', 'Blob']"
6,Spelunky,2009-01-01,2012-01-01,"Derek Yu, Andy Hull",Fantasy,[],['Hack'],['Diablo'],"['Aquaria', 'Braid', 'Super Meat Boy', 'The Witness', 'Street Fighter']"
7,The Binding of Isaac,2011-01-01,,"Edmund McMillen, Florian Himsl","Surrealistic, horror",[],"['Rogue', 'Spelunky']",[],"['Super Meat Boy', 'Satan', 'Edmund', 'Genesis', 'The Legend of Zelda']"
8,FTL: Faster Than Light,2012-01-01,,Subset Games,Space science fiction,[],"['Spelunky', 'Rogue']","['The Binding of Isaac', 'Rogue Legacy', 'Nuclear Throne', 'Diablo III']","['Federation', 'The Legend of Zelda', 'Star Wars', 'Star Trek', 'Mega Man']"
9,Diablo III,2012-01-01,,Blizzard Entertainment,Fantasy,[],['Hack'],"['Diablo', 'Diablo II']","['World of Warcraft', 'Bastion', 'Heaven', 'Necromancer', 'Arena']"
10,Don't Starve,2013-01-01,,Klei Entertainment,Fantasy,[],['Spelunky'],"['The Binding of Isaac', 'Dead Cells']","['Willow', 'Search', 'Deponia', 'Armada', 'Stone Age']"
11,Rogue Legacy,2013-01-01,,Cellar Door Games,Fantasy,[],"['Spelunky', 'Rogue']",['The Binding of Isaac'],"['Vertigo', 'Castlevania', 'Rune', 'Hermes', 'Traitor']"
12,Risk of Rain,2013-01-01,,Hopoo Games,Sci-fi action,[],['Hack'],['The Binding of Isaac'],"['Morse', 'Amazon', 'Time', 'Monsoon', 'Commando']"
13,Not the Robots,2013-01-01,,2DArray,Sci-fi action,[],[],[],"['Not The Robots', 'Amazon', 'The Company of Myself', 'Up', 'Lizard']"
14,TowerClimb,2013-01-01,2015-01-01,Davioware & Quazi,Fantasy action,[],['Spelunky'],[],"['Resident Evil', 'Meltdown', 'Switch', 'Match']"
15,99 Levels to Hell,2013-01-01,,ZaxisGames,Fantasy action,[],['Spelunky'],['The Binding of Isaac'],"['Burn', 'Hearts', 'Beyond', 'Jump', 'Borderlands']"
16,Delver,2013-01-01,,Priority Interrupt,Fantasy,[],[],[],"['Quake', 'Dive', 'Officers', 'Minecraft', 'Beyond']"
17,Tower of Guns,2014-01-01,,Terrible Posture Games,Science fiction,[],[],['The Binding of Isaac'],"['Doom', 'NBA', 'Star Trek', 'Crack', 'Racing']"
18,Crypt of the Necrodancer,2014-01-01,,Brace Yourself Games,Fantasy,[],"['Spelunky', 'NetHack', 'Rogue']","['The Binding of Isaac', 'Dead Cells']","['Switch', 'Deus Ex Machina', 'Tempo', 'Bomberman', 'Breath of Fire']"
19,"Invisible, Inc.",2014-01-01,,Klei Entertainment,Espionage,[],[],[],"['Stealth', 'Blade Runner', 'Metal Gear Solid', 'Final Fantasy Tactics', 'Dodge']"
20,TinyKeep,2014-01-01,,Phigames,Fantasy,[],"['Hack', 'The Hunger Games']",['Diablo'],"['Rescue', 'DOOM', 'Monopoly', 'Imagine', 'Quake']"
21,Dungeon of the Endless,2014-01-01,,Amplitude Studios,Science fiction,[],"['Pixel Dungeon', 'Rouge', 'ADOM']",[],"['Amplitude', 'Endless Space', 'Swords', 'Search', 'They Bleed Pixels']"
22,The Binding of Isaac: Rebirth,2014-01-01,,Nicalis,Fantasy,[],['Rogue'],['The Binding of Isaac'],"['Switch', 'Search', 'Deponia', 'Armada', 'Stone Age']"
23,Road Not Taken,2014-01-01,,Spry Fox,Fantasy,[],"['Rogue', 'Brogue']",['Diablo'],"['Riot', 'League of Legends', 'Image', 'World of Warcraft', 'Star Wars']"
24,Nuclear Throne,2015-01-01,,Vlambeer,Post-apocalyptic,[],['Rogue'],"['Rogue Legacy', 'Risk of Rain', 'The Binding of Isaac']","['Ridiculous Fishing', 'Super Crate Box', 'Cold War', 'Thunderbirds', 'Fish']"
25,Hand of Fate,2015-01-01,,Defiant Development,Fantasy,[],[],[],"['Memory', 'Anna', 'Again', 'Forest', 'Carnival']"
26,Captain Forever Remix,2015-01-01,,Pixelsaurus Games,Science fiction,[],[],[],"['Captain Forever', 'Voyage', 'Asteroids', 'Trilogy', 'Warning Forever']"
27,Runestone Keeper,2015-01-01,,Blackfire Games,Fantasy,[],['Rogue'],[],"['Dive', 'Keeper', 'Soul', 'Minesweeper', 'XIII']"
28,Skyshine's Bedlam,2015-01-01,,Skyshine Games,Post-apocalyptic,[],['Rogue'],"['Diablo', 'Risk of Rain', 'Dungeon of the Endless']","['Bedlam', 'Fallout', 'Mad Max', 'The Banner Saga', 'Amazon']"
29,Infinite Space III: Sea of Stars,2015-01-01,2016-01-01,"Rich Carlson, Iikka Keränen",Space science fiction,[],[],[],"['Ripcord', 'Inferno', 'Gods', 'Prodigy', 'Aztec']"
30,Darkest Dungeon,2016-01-01,,Red Hook Studios,Fantasy,[],['Dungeons of Dredmor'],[],"['Hamlet', 'Switch', 'Eye of the Beholder', 'Heart of Darkness', 'Necromancer']"
31,Enter the Gungeon,2016-01-01,,Dodge Roll,Science fiction,[],"['Spelunky', 'Pixel Dungeon']","['Nuclear Throne', 'The Binding of Isaac']","['Breach', 'Dark Souls', 'Switch', 'Amazon', 'Mega Man']"
32,FORCED Showdown,2016-01-01,,BetaDwarf,"Fantasy, science fiction",[],[],"['Diablo', 'Nuclear Throne']","['Stormbringer', 'Mass Effect', 'Caesar', 'MadWorld', 'Dungeon Keeper']"
33,Pixel Cave,2016-01-01,,Megabyte,Fantasy,[],[],[],"['Pie', 'Switch', 'Retro', 'Parallax', 'Kudos']"
34,Dragon's Lunch,2017-01-01,,Abbot Computing Ltd,Fantasy,[],"['Rogue', 'Angband', 'Larn', 'NetHack', 'TomeNET']",['Diablo'],"['Dragon', 'Doom', 'The Legend of Zelda', 'Colorado', 'Pacific']"
35,Dead Cells,2017-01-01,,Motion Twin,Fantasy,[],[],"['Rogue Legacy', 'The Binding of Isaac']","['Switch', 'Castlevania', 'The Prisoner', 'Dark Souls', 'Feedback']"
36,Heat Signature,2017-01-01,,Suspicious Developments,Science fiction,[],['Spelunky'],[],"['Gunpoint', 'President', 'Beyond', 'Cold War', 'Sidewinder']"
37,FARA,2018-01-01,,Brian Roberts,Fantasy,[],[],[],"['Leonardo', 'Feedback', 'New York City', 'Forest', 'Outback']"
38,KeeperRL,2018-01-01,,Michal Brzozowski,Fantasy,[],[],[],"['Alpha', 'Image', 'Dungeon Keeper', 'Dwarf Fortress', 'Memory']"
